Tipo|Medio General|Medio Específico|Título|Resumen|Fecha Emisión|Valorización|Cm2|Duración|Página|Personajes|Candidatos 2016|Tono|Mes Emisión
Web|Correo|diariocorreo.pe|Elige tu choro - Miguel E. Santillana|Hace algunas semanas la periodista huancaína Cecilia García Rodríguez lanzó su campaña “chapa tu choro”. La explicación de dicha campaña era que si las autoridades no pueden con la delincuencia, la sociedad tiene que defenderse e incluso darle una pateadura al choro. La campaña se expandió por todo el país y por todos lados se multiplicaron los linchamientos (sea la persona afectada inocente o culpable). Su súbita popularidad la hace candidata al Congreso por PPK.|25/12/2015|702.1||0||Miguel Santillana|Gregorio Santos Guerrero|Negativo|2015-12
Medio Impreso|La República|La República|Perú Wars: El Despertar a la Fuerza - Marco Sifuentes|¿Ya pasaron las náuseas, Perú? ¿O todavía seguimos contemplando con estupor ese chocolateo de lealtades, ese festival de traiciones, esa radiografía del subdesarrollo también conocida como la lista de las 17 planchas de candidatos a la presidencia y vicepresidencia de nuestro país? Más allá del gravol, veamos algunas conclusiones en borrador. –Algo inédito: hasta los pitufos son parte del elenco estable. No hay (casi) pitufos desconocidos. Belmont, Yehude, Nano, Ántero, Goyo, Barnechea o Urresti son personajes que tranquilamente podrían obtener 2%. No les serviría, por supuesto, para pasar la valla del 5%. Así, la mayor amenaza para Keiko Fujimori, en la primera vuelta, no se encuentra en ninguno de los otros 16 candidatos. Estos saben que 1) no tienen forma de desplazarla y 2) les convendría más jugar a ser el mal menor ante Keiko en la segunda vuelta.|23/12/2015|2452.21|292.79|0|5|Marcos Sifuentes|Gregorio Santos Guerrero|Neutro|2015-12
Web|Perú 21|peru21.pe|Carlos Basombrío: Uso y abuso de la presunción de inocencia|Todo esto viene a cuento por la cantidad de personas que hoy se vinculan a la política con procesos e investigaciones abiertas de distinto tipo y para quienes sus partidarios reclaman la presunción de inocencia. Evidentemente, esto es más grave para quienes aspiran a la presidencia. Al menos tres candidatos tienen procesos conocidos. Encabeza, por supuesto, Daniel Urresti, juzgado por homicidio calificado, pero también está César Acuña, con varios procesos judiciales y decenas de investigaciones fiscales, incluyendo lavado de activos.|27/12/2015|1874.83||0||Carlos Miguel Ramón Basombrío Iglesias|Gregorio Santos Guerrero|Negativo|2015-12
Medio Impreso|La República|La República|Cambalache - Nelson Manrique|El travestismo político de las últimas semanas es un momento notable de la crisis de representación que el Perú afronta desde los años 90. En la izquierda se vive el cierre, muy mal procesado, de un ciclo generacional. Por un lado, se ha agotado el impulso de la generación que formó la Izquierda Unida en los 80, después de 25 años de intentos infructuosos de “refundar” la izquierda. Por otro, emerge una nueva generación de dirigentes que mantienen lazos tenues con la generación anterior, cuyos integrantes están entre los 25 y 35 años, en que las mujeres tienen una participación muy destacada: Verónika Mendoza, Marisa Glave, Sigrid Bazán, Claudia Cisneros, y más. (...) El epicentro de la descomposición política en curso está constituido por el entorno de los colaboradores que rodearon a Susana Villarán en su gestión edil y en la lucha contra la revocatoria. En una breve enumeración destacan los casos de Nano Guerra García, propuesto por Villarán como candidato presidencial de Fuerza Social el 2011, que emigró primero al Partido Humanista de Yehude Simon, para luego recalar como candidato presidencial en el partido de Luis Castañeda Lossio, precisamente uno de los artífices del intento de revocatoria. Vladimiro Huaroc, ex-presidente de Fuerza Social, el partido fundado por Villarán, decidió incorporarse al equipo de Keiko Fujimori. Anel Townsend, dirigente en la campaña contra la revocatoria, se incorporó al partido de César Acuña (Yehude Simon afirmó en Twitter que Susana Villarán lo invitó a sumarse a este proyecto, y su afirmación no ha sido desmentida). Ahora se vocea la incorporación de Susel Paredes y Augusto Rey al partido de PPK. Ya ellos se encargarán de negarlo o confirmarlo.|29/12/2015|3594.34|428.44|0|5|Nelson Manrique|Gregorio Santos Guerrero|Neutro|2015-12
Radio|Exitosa|Exitosa Noticias|Fernando Tuesta opinó sobre presentación de Gregorio Santos como candidato presidencial (Exitosa)|Vía telefónica. El experto en temas electorales, Fernando Tuesta Soldevilla, opinó que la reciente presentación a Gregorio Santos como candidato a la presidencia por Democracia Directa se ha dado en el contexto en la inscripciones, luego el JNE las hacen públicas e interponer una tacha bajo cualquier consideración.|23/12/2015|640.71||339||Fernando Tuesta Soldevilla|Gregorio Santos Guerrero|Negativo|2015-12
Medio Impreso|Correo|Correo|Elige tu choro - Miguel E. Santillana|Hace algunas semanas la periodista huancaína Cecilia García Rodríguez lanzó su campaña “chapa tu choro”. (...) Su súbita popularidad la hace candidata al Congreso por PPK. (...) El líder de la “raza distinta” (tan distinta que no se entiende lo que lee) tiene 80 procesos pendientes en La Libertad. AGP (los casos de su primer gobierno prescribieron) no podrá zafarse de los “narcoindultos” y a Lourdes Flores le recordarán que no solo fue abogada de Cataño y presidenta del directorio de su aerolínea. Toledo lleva el sello de Ecoteva en la frente por más que quiera limpiarse con su suegra de 86 años. El partido de los fonavistas (que ha sido denunciado por estafa a los pobres jubilados) lleva a Gregorio Santos, que pasa unas vacaciones en Piedras Gordas por corrupción. Podríamos seguir con cada partido, pero el espacio no alcanza. No pido lincharlos sino analizar bien su voto.|25/12/2015|1205.06|126.05|0|11|Miguel Santillana|Gregorio Santos Guerrero|Negativo|2015-12
Medio Impreso|El Comercio|El Comercio Cuerpo A|2015: El rompecabezas regional - José Carlos Requena|Hasta el colapso del sistema de partidos en los años 80, los bloques regionales eran fácilmente descritos políticamente: el norte era un bastión aprista, mientras la izquierda era fuerte en el sur y el centrista Acción Popular reinaba en la selva. Lima solía votar de acuerdo con el ánimo conservador pepecista. (...) Frente a los aburguesados ex presidentes, Keiko Fujimori y Pedro Pablo Kuczynski (PPK) se “ensuciaban los zapatos”, recorriendo distritos y provincias en todas las regiones, acumulando no solo valiosas enseñanzas, sino también nuevas (¿efímeras?) lealtades y aliados. En CADE 2015, la candidata de Fuerza Popular sacó lustre a sus viajes y exploraciones recientes: inició su presentación mencionando a Curgos, el distrito más pobre del Perú, ubicado en Sánchez Carrión, en la sierra de La Libertad. Asimismo, muchos candidatos se han preocupado por insertar a ex gobernadores regionales en sus planchas presidenciales. Al incorporar a Vladimiro Huaroc, gobernador regional de Junín (2007-2010), la candidata de Fuerza Popular procura un toque experimentado y regional a su apuesta. Con Martín Vizcarra (Moquegua, 2011- 2014), PPK terminó de darle un futuro político a un político con futuro. Quizás por los cambios recientes en la legislación (la máxima autoridad regional no es más un “presidente”), César Acuña (La Libertad, 2015) dejó de ser gobernador regional en octubre: el título al que realmente aspiraba era el de “presidente”. Alan García, en tanto, hace recordar que hubo un presidente regional en Apurímac llamado David Salazar (2007-2010). Y hasta Daniel Urresti recluta a otro ex gobernador regional de nombre tan lejano y ajeno como su región: Maciste Díaz (Huancavelica, 2011 y 2014).|27/12/2015|12216.98|511.79|0|11|José Carlos Requena|Gregorio Santos Guerrero|Neutro|2015-12
Web|La República|larepublica.pe|Alcántara: Candidatura de Santos no está impedida|Gregorio Santos, a pesar de estar privado de su libertad acusado de delitos de corrupción, no tiene impedimento de postular a la Presidencia de la República por Democracia Directa, pues no está sentenciado, afirmó el candidato a la vicepresidencia de esa agrupación política, Andrés Alcántara.. .En ese sentido, adelantó que al no haber pruebas fehacientes en contra de Santos insistirán para que el Poder Judicial ordene su libertad lo antes posible, y pueda iniciar su campaña electoral fuera del penal de Piedras Gordas, donde purga prisión preventiva.|24/12/2015|1014.43||215||Andrés Alcántara Paredes|Gregorio Santos Guerrero|Positivo|2015-12
Medio Impreso|Correo|Correo|Lo real maravilloso del Perú electoral - Luis Rey de Castro|Es probable que el Perú esté cultivando un prestigio digno de novela que supere a Cien años de soledad: donde lo inverosímil es posible y lo imposible es real. El Presidente. Sr. Ollanta Humala, se queja: ""Estoy harto de luchar contra el Estado silueta de elefante"", Es decir que el N°1 del Estado está harto de luchar precisamente contra el Estado que él ha gobernado los últimos cinco años. ¿No es estupendo? El candidato Alejandro Toledo, dueño de Perú Posible, reclama ""decodificar las Lineas de Nasca"" para poder leerlas y gobernar bien el país. Mucho más útil sería decodificar las líneas que van de su amigo Maimana Ecoteva y de allí a su propio patrimonio de inversiones, inmuebles, oficinas y casas playeras. El candidato César Acuña. pese a las advertencias, sigue aprovechando sus universidades, alumnos y otros recursos académicos para hacer campaña. Debe tener alguna ""cuña"" muy bien colocada que le permite seguir riéndose de las leyes electorales. La Sra. Anel Townsend. siempre entusiasmado por los brillos del poder, las embajadas, y ahora por ser Vice-Presidenta, se suma gustosa a la plancha de Acuña, el ""educador de otra raza"", mientras el JNE le recuerda que sigue inscrita en UPP.|27/12/2015|1310.26|137.24|0|11|Luis Rey de Castro|Gregorio Santos Guerrero|Negativo|2015-12
Radio|Capital|Mónica Delta|Entrevista a Luis Benavente de Vox Populi (Capital)|Entrevistal. Luis Benavente, de Vox Populi, se pronunció ante las presentaciones de las planchas electorales y precisó que en un sistema político “más civilizado”, los candidatos se pronuncian por línea política, caso contrario en el Perú. Sostuvo que lo más probable es que algunos se retiren durante la campaña. Asimismo, se refirió a la candidatura de Gregorio Santos, situación ante la cual el JNE, debe tomar una decisión.|21/12/2015|2058||600||Luis Benavente Gianella|Gregorio Santos Guerrero|Neutro|2015-12
Web|Correo|diariocorreo.pe|Macondo electoral - Iván Slocovich|No hay duda de que, con lo visto en las últimas horas en el panorama electoral peruano, la desmesurada y genial imaginación de Gabriel García Márquez, uno de los padres del realismo mágico en Latinoamérica -esa corriente literaria donde lo extraño, absurdo e inimaginable sucede como si nada y sin que nadie levante una ceja-, ha quedado chica, pues las postulaciones de Nano Guerra García, el preso Gregorio Santos y Susana Villarán escapan de todo lo previsible y lógico...Comencemos con Guerra García, quien hasta hace unos días era el casi anónimo precandidato presidencial del Partido Humanista, hasta que el líder de esta agrupación, Yehude Simon, decidió bajarle el dedo por “no hacer clic” con los electores. Ahora el hombre ha sido acogido por Solidaridad Nacional, cuyo dueño parece ser José Luna, quien antes quiso aliarse con Pedro Pablo Kuczynski, pero fue rechazado por pedir demasiado a cambio de aportar poco o nada a los “pepekausas”.|21/12/2015|702.1||0||Iván Slocovich Pardo|Gregorio Santos Guerrero|Neutro|2015-12
Medio Impreso|La República|La República|Andrés Alcántara: “No me cabe duda de que Gregorio Santos es un preso político de las trasnacionales”|Entrevista a Andrés Alcántara, presidente de Asociación de Fonavistas e integrante de la plancha de Gregorio Santos. -Su candidato presidencial es el exgobernador regional de Cajamarca Gregorio Santos. Él actualmente está preso en Piedras Gordas y se le acusa por presuntos delitos de cohecho pasivo, asociación ilícita para delinquir y colusión en agravio del Estado. ¿Cómo van a lograr todas sus propuestas? Esos son ataques de la prensa y del Poder Judicial. Eso es lo que uno se gana por enfrentarse a las trasnacionales. Gregorio Santos no tiene sentencia. Él está preso por subjetividad, porque creen que se puede fugar del país. Toda persona es considerada inocente mientras no se haya declarado judicialmente su responsabilidad. -Bueno, entonces le hago otra pregunta. Señor Alcántara, ¿usted recibe mensualmente un sueldo por ser presidente de la Asociación de Fonavistas? Eso es un tema personal. ¿Acaso eres del servicio de inteligencia del Ministerio de Economía y Finanzas?.. . .|28/12/2015|4037.92|829.31|0|10|Andrés Alcántara Paredes|Gregorio Santos Guerrero|Positivo|2015-12
Radio|Exitosa|Exitosa Noticias|Democracia Directa presentó a Gregorio Santos como candidato a la presidencia (Exitosa)|Despacho. Desde la Plaza San Martín, los integrantes de Democracia Directa presentaron a Gregorio Santos como candidato a la presidencia de la República. Andrés Alcántara, candidato a la primera vicepresidencia, aseguró que Santos cumple una condena a raíz de un abuso de las autoridades.|23/12/2015|614.25||325||Andrés Alcántara Paredes|Gregorio Santos Guerrero|Positivo|2015-12
Web|El Comercio|elcomercio.pe|""2015: El rompecabezas regional"", por José Carlos Requena|Mientras en Lima la escena nacional se ve poblada de cerca de 20 planchas presidenciales y mutaciones políticas sorpresivas, en regiones se ven crecientemente espacios que son gobernados por dos tendencias marcadamente distintas. En enero, por ejemplo, Fuerza Popular tomó brevemente la alcaldía provincial de Cajamarca para convivir con el Movimiento de Afirmación (MAS) del encarcelado Gregorio Santos, que ganó la gobernación regional. La aparente bipolaridad fue breve: el alcalde Manuel Becerra, el transitorio fujimorista, renunció a Fuerza Popular a fines de abril. En noviembre, Becerra empezó a apoyar a César Acuña.|27/12/2015|5994.53||0||José Carlos Requena|Gregorio Santos Guerrero|Neutro|2015-12
Medio Impreso|Gestión|Gestión|Patria Roja reniega de Santos|Patria Roja no le perdona a Gregorio Santos el haberse convertido en el candidato presidencial de Democracia Directa y haberlos dejado ‘tirando cintura’. Para Bladimiro Begazo, dirigente de la agrupación izquierdista, el cajamarquino “acaba de cometer el peor error de su vida y sepultar una carrera política que auguraba buenas perspectivas”. ¿Qué le deparará el destino a Santos?.|28/12/2015|553.09|37.42|0|27|Bladimiro Begazo|Gregorio Santos Guerrero|Negativo|2015-12
Web|La República|larepublica.pe|Perú Wars: El Despertar a la Fuerza - Marco Sifuentes|–Alfredo Barnechea tiene suficientes contactos en los medios como para obtener valiosos minutos de exposición en televisión. Si hay un nicho de votantes que busca a alguien que “hable bonito” pero no quiere votar por el candidato de los narcoindultos, aquí tiene a su hombre. La verdad, si lo pusieran a debatir con gente como Acuña, Barnechea quedaría como Churchill. Con un equipo de campaña sólido, también podría pasar la valla.|23/12/2015|1014.43||0||Marcos Sifuentes|Gregorio Santos Guerrero|Neutro|2015-12
Web|Perú 21|peru21.pe|Alditus was right! - Aldo Mariátegui|(...) Sigamos con las arcadas como cancha: ¿qué hace un rojo de toda la vida como Huaroc con Keiko? ¿Qué hace una roja supuestamente consecuente como Rosa Mavila aliada con Yehude “Baguazo” Simon, divisionista de la izquierda y ex aliado aprista, ppkausa y toledista, amén de preso por vínculos con el MRTA? ¿Qué hace el maoísta de Patria Roja Gregorio Santos de aliado del fonavista Andrés Alcántara después de que este maltrató así al siomista García Núñez y todo ese sector de viejos de la izquierda? ¿Qué hace Lourdes Flores al lado de Alan después de que ella, a comienzos de los 90, probara todas las acusaciones contra este por BCCI, Mirages, etc…? ¿Qué hace un jurista respetable como Marco Ibazeta de compañero de fórmula de Belmont? ¿Qué hace un religioso como el pastor Lay al lado de un tipo como Acuña? ¿Tan desesperado está Solidaridad para no ir a la baja que recurre al recién choteado ‘Nano’? ¿Reggiardo, Barnechea, Guzmán, Pancho Diez Canseco y Popy creen de verdad que tienen alguna chance? ¿De dónde ha sacado Popy ese extravagante corte de pelo medieval?|22/12/2015|1874.83||0||Aldo Mariátegui Bosse|Gregorio Santos Guerrero|Negativo|2015-12
Medio Impreso|Perú 21|Perú 21|¡Gracias, Carlín! - Aldo Mariátegui|Según bien me orientó el caricaturista marxista Carlín, Susana Villarán no es la única arma secreta con la que cuenta la derecha contra la izquierda: la “bomba H” antizurda es en realidad Andrés Alcántara, ese flautista de Hamelin que ahora ha optado por la política tras manipular por años a los viejitos con el espejismo del Fonavi. Como Alcántara cuenta con un “partido” inscrito ante el JNE, primero logró que el congresista Sergio Tejada se uniera a él, jalándose, además, a los siomistas de Ciudadanos x el Cambio y lo que queda del PCP moscovita y el PS de Mocha y JDC. Estos candorosos izquierdistas acordaron ir a primarias con Alcántara para dilucidar quién sería su candidato presidencial y el buen Andrés limpió el piso con su contendor Gonzalo García Núñez, quien pateó el tablero y no quiso reconocer la victoria de nuestra arma secreta. Al final, humillados y ofendidos, este sector ha tenido que ir a besarle los pies al cura Arana a ver si este se digna a darles puestos en la lista congresal del Frente Amplio, que encabeza la chavista francoperuana Verónika Mendoza. Deshecho este sector de la izquierda, nuestra arma secreta volteó sus ojos a Gregorio Santos y Patria Roja, causando otro cisma entre estos al caer Gregorio en sus cantos de sirena y pelearse con sus camaradas maoístas, quedando por verse si el JNE le va a autorizar a candidatear, cosa complicada debido a que está preso.|31/12/2015|1810.54|172.97|0|11|Aldo Mariátegui Bosse|Gregorio Santos Guerrero|Neutro|2015-12
Medio Impreso|Perú 21|Perú 21|Por favor, desconectar - Beto Ortiz|Hoy, sin embargo, como me tocaba escribir, sucumbí a la tentación, rompí el ayuno y me metí a curiosear qué había pasado en mi país en tan prolongada ausencia. (...) Me encontré con que sujetos de la catadura del nefasto Popy Olivera, el matacabros Ricardo Belmont y el tirapiedra Goyo Santos inscribieron sus candidaturas presidenciales. Con que la reina de las malaguas Susana Villarán es ahora la vice de Urresti, con que la suprema arribista Anel Townsend logró trepar hasta vice de Acuña y la regia de regias, la tremenda jueza Carolina Lizárraga, es la nueva amiwi de Forever Alone Guzmán. (...) Ya se sabe que la Constitución establece que cualquier huevada puede postular, pero tampoco se maleen así, por mi madre-.Qué papelón. Que el siniestro ministro de Justicia del Cholo Sagrado, el inenarrable Olivera, la haya librado después de sus archiconocidas tropelías y conspiraciones contra Beatriz Merino, contra Cipriani y contra medio Perú, que hayan pasado piolaza sus nunca investigadas movidas “empresariales” cuando era embajador en España , vaya y pase.|27/12/2015|7873.74|748.68|0|11|Humberto Martín Ortiz Pajuelo|Gregorio Santos Guerrero|Negativo|2015-12
Web|La República|larepublica.pe|Fotocheck de apuestas riesgosas|Verónika Mendoza. La campaña la va a foguear. ¿Pero cómo es el futuro de los ex candidatos en la izquierda? Hagamos memoria. Va a tener que luchar mucho para conservar su peso político cinco años en el llano, aunque para lograr eso existen recursos. En el fondo a Marco Arana le fue mucho mejor perdiendo la elección interna. .|27/12/2015|1014.43||0||Mirko Lauer|Gregorio Santos Guerrero|Neutro|2015-12
Web|Correo|diariocorreo.pe|Fuera los terrucos - Iván Slocovich|Si ya tenemos una contienda electoral propia de una novela salida del realismo mágico con Susana Villarán al lado de Daniel Urresti, Anel Townsend cambiándose nuevamente de camiseta y a Gregorio Santos haciendo campaña presidencial desde el patio de Piedras Gordas; cuidado con que en medio de todo esto el Jurado Nacional de Elecciones (JNE) acepte la inscripción de una agrupación de fachada de la banda terrorista Sendero Luminoso.|23/12/2015|702.1||0||Iván Slocovich Pardo|Gregorio Santos Guerrero|Negativo|2015-12
